Field	Time	TopLeft:X	TopLeft:Y	TopLeft:Z	TopRight:X	TopRight:Y	TopRight:Z	BottomLeft:X	BottomLeft:Y	BottomLeft:Z	BottomRight:X	BottomRight:Y	BottomRight:Z	Brow:X	Brow:Y	Brow:Z	Tip:X	Tip:Y	Tip:Z	StickTopLeft:X	StickTopLeft:Y	StickTopLeft:Z	StickTopRight:X	StickTopRight:Y	StickTopRight:Z	StickBottomLeft:X	StickBottomLeft:Y	StickBottomLeft:Z	StickBottomRight:X	StickBottomRight:Y	StickBottomRight:Z
605	6.0400	6.654862	-389.845062	1000.441101	62.724457	-383.503845	1003.671631	-17.553017	-365.776184	956.234802	36.122425	-359.635590	959.305908	32.101517	-293.582733	860.331421	254.347260	-437.849182	1202.424805	223.238602	-453.973755	1201.537598	289.002869	-401.691040	1173.394043	180.906357	-458.948517	1172.717163	248.550491	-407.782593	1143.970093
606	6.0500	6.643482	-389.845062	1000.439575	62.713017	-383.504272	1003.672546	-17.562134	-365.775940	956.232422	36.113148	-359.635712	959.305786	32.096729	-293.582764	860.331360	255.211609	-437.547668	1202.290771	224.044556	-453.595795	1201.564453	289.869415	-401.594635	1173.008667	181.557037	-458.563385	1172.914795	249.216049	-407.712555	1143.800781
607	6.0600	6.632141	-389.845032	1000.438049	62.701614	-383.504669	1003.673462	-17.571234	-365.775696	956.229980	36.103886	-359.635803	959.305664	32.091949	-293.582764	860.331299	256.070313	-437.331665	1202.143799	224.847778	-453.302307	1201.569824	290.728912	-401.567719	1172.628174	182.210876	-458.239929	1173.091431	249.884155	-407.689117	1143.627686
608	6.0700	6.620839	-389.845001	1000.436523	62.690247	-383.505066	1003.674438	-17.580320	-365.775391	956.227600	36.094639	-359.635864	959.305542	32.087173	-293.582764	860.331177	256.912506	-437.207001	1201.988403	225.638702	-453.099945	1201.555542	291.571228	-401.613861	1172.260376	182.862228	-457.984955	1173.245361	250.550018	-407.715393	1143.453003
609	6.0800	6.609575	-389.844910	1000.434998	62.678921	-383.505402	1003.675354	-17.589392	-365.775085	956.225281	36.085407	-359.635925	959.305420	32.082401	-293.582733	860.331116	257.728394	-437.176758	1201.828857	226.408676	-452.992615	1201.523560	292.387512	-401.734680	1171.911987	183.505859	-457.803375	1173.375732	251.209122	-407.793304	1143.279297
610	6.0900	6.598352	-389.844818	1000.433472	62.667629	-383.505737	1003.676270	-17.598446	-365.774750	956.222900	36.076187	-359.635956	959.305298	32.077637	-293.582703	860.331055	258.509796	-437.241516	1201.669189	227.150406	-452.981628	1201.476196	293.170227	-401.929871	1171.588501	184.137131	-457.698273	1173.482056	251.857437	-407.923645	1143.108398
611	6.1000	6.587168	-389.844696	1000.431946	62.656376	-383.506012	1003.677246	-17.607487	-365.774384	956.220581	36.066986	-359.635956	959.305176	32.072876	-293.582642	860.330933	259.250519	-437.399445	1201.512329	227.858231	-453.065948	1201.415527	293.913818	-402.197418	1171.293579	184.752197	-457.670990	1173.563965	252.491562	-408.106018	1142.941772
612	6.1100	6.576025	-389.844513	1000.430481	62.645164	-383.506287	1003.678162	-17.616510	-365.774017	956.218201	36.057804	-359.635956	959.305115	32.068123	-293.582581	860.330872	259.946564	-437.646637	1201.360718	228.528442	-453.242340	1201.343506	294.614624	-402.533783	1171.029541	185.348251	-457.721100	1173.621826	253.108795	-408.339050	1142.780396
613	6.1200	6.564923	-389.844330	1000.429016	62.633991	-383.506500	1003.679138	-17.625519	-365.773621	956.215881	36.048634	-359.635895	959.304993	32.063370	-293.582489	860.330811	260.596436	-437.977539	1201.215088	229.159393	-453.505737	1201.261230	295.271210	-402.934204	1170.796265	185.923477	-457.846558	1173.655884	253.707230	-408.620300	1142.624634
614	6.1300	6.553862	-389.844116	1000.427551	62.622856	-383.506714	1003.680054	-17.634512	-365.773193	956.213623	36.039482	-359.635834	959.304932	32.058628	-293.582397	860.330750	261.201019	-438.385010	1201.075195	229.751495	-453.849548	1201.169556	295.884216	-403.392761	1170.592285	186.477219	-458.043976	1173.666382	254.285736	-408.946442	1142.474365
615	6.1400	6.542842	-389.843903	1000.426086	62.611763	-383.506866	1003.680969	-17.643488	-365.772736	956.211304	36.030346	-359.635773	959.304871	32.053890	-293.582275	860.330627	261.763397	-438.860931	1200.939819	230.307159	-454.265991	1201.068237	296.456177	-403.902679	1170.413940	187.009857	-458.308777	1173.653931	254.843948	-409.313385	1142.329102
616	6.1500	6.531864	-389.843628	1000.424622	62.600708	-383.507019	1003.681946	-17.652447	-365.772247	956.209045	36.021229	-359.635651	959.304810	32.049156	-293.582153	860.330566	262.288727	-439.396332	1200.806152	230.830536	-454.746521	1200.956543	296.991302	-404.456421	1170.256226	187.522751	-458.635284	1173.618896	255.382126	-409.716400	1142.187378
617	6.1600	6.520928	-389.843323	1000.423218	62.589695	-383.507111	1003.682861	-17.661388	-365.771759	956.206787	36.012127	-359.635529	959.304749	32.044430	-293.582001	860.330505	262.783661	-439.981689	1200.670654	231.327194	-455.281891	1200.833374	297.495026	-405.045868	1170.113281	188.018066	-459.017151	1173.561768	255.901062	-410.150116	1142.047974
618	6.1700	6.510035	-389.843018	1000.421753	62.578720	-383.507172	1003.683838	-17.670313	-365.771240	956.204529	36.003044	-359.635376	959.304688	32.039707	-293.581848	860.330444	263.255890	-440.607208	1200.529297	231.803650	-455.862671	1200.696777	297.973572	-405.662415	1169.978149	188.498550	-459.447357	1173.483154	256.401947	-410.608734	1141.909058
619	6.1800	6.499184	-389.842651	1000.420349	62.567791	-383.507233	1003.684814	-17.679222	-365.770691	956.202271	35.993980	-359.635223	959.304626	32.034992	-293.581665	860.330383	263.713593	-441.263031	1200.377441	232.266861	-456.479309	1200.544800	298.433533	-406.297241	1169.843872	188.967285	-459.918488	1173.383301	256.886169	-411.086090	1141.768921
620	6.1900	6.488376	-389.842285	1000.418945	62.556900	-383.507233	1003.685730	-17.688110	-365.770142	956.200012	35.984932	-359.635040	959.304626	32.030285	-293.581482	860.330322	264.164673	-441.939301	1200.211060	232.723679	-457.122253	1200.375610	298.881226	-406.941376	1169.703735	189.427368	-460.422791	1173.263062	257.355133	-411.575867	1141.625854
621	6.2000	6.477612	-389.841888	1000.417603	62.546051	-383.507202	1003.686707	-17.696983	-365.769531	956.197815	35.975903	-359.634796	959.304626	32.025581	-293.581268	860.330261	264.616272	-442.626404	1200.026367	233.180298	-457.782166	1200.187622	299.322266	-407.585999	1169.552124	189.881607	-460.952301	1173.123413	257.810089	-412.071594	1141.478638
622	6.2100	6.466892	-389.841461	1000.416199	62.535244	-383.507172	1003.687683	-17.705837	-365.768921	956.195618	35.966892	-359.634583	959.304565	32.020885	-293.581024	860.330200	265.074158	-443.314941	1199.820801	233.641708	-458.449799	1199.979980	299.761292	-408.222443	1169.384277	190.332275	-461.498932	1172.965454	258.252045	-412.566833	1141.326050
623	6.2200	6.456215	-389.841003	1000.414856	62.524483	-383.507080	1003.688599	-17.714674	-365.768311	956.193420	35.957897	-359.634308	959.304565	32.016197	-293.580811	860.330139	265.542175	-443.995819	1199.593140	234.111328	-459.116211	1199.752930	300.201355	-408.842377	1169.197266	190.780838	-462.054565	1172.791016	258.681488	-413.055267	1141.167847
624	6.2300	6.445583	-389.840515	1000.413452	62.513760	-383.506958	1003.689575	-17.723492	-365.767639	956.191284	35.948925	-359.634033	959.304565	32.011513	-293.580536	860.330078	266.022125	-444.660339	1199.343628	234.590668	-459.772644	1199.507324	300.643890	-409.437988	1168.990112	191.227798	-462.611145	1172.602173	259.098450	-413.530792	1141.004150
625	6.2400	6.434995	-389.839996	1000.412109	62.503082	-383.506805	1003.690552	-17.732292	-365.766937	956.189148	35.939972	-359.633728	959.304626	32.006836	-293.580261	860.330017	266.513458	-445.300018	1199.074097	235.079269	-460.410645	1199.245728	301.088593	-410.001801	1168.763306	191.672607	-463.160797	1172.401611	259.502350	-413.987610	1140.835815
626	6.2500	6.424452	-389.839447	1000.410828	62.492447	-383.506622	1003.691467	-17.741072	-365.766235	956.187012	35.931034	-359.633392	959.304626	32.002167	-293.579987	860.329956	267.013428	-445.906860	1198.788086	235.574600	-461.021973	1198.971558	301.533295	-410.527069	1168.519531	192.113663	-463.695801	1172.192383	259.892029	-414.420288	1140.664063
627	6.2600	6.413954	-389.838867	1000.409485	62.481853	-383.506409	1003.692444	-17.749834	-365.765503	956.184875	35.922119	-359.633026	959.304626	31.997505	-293.579681	860.329895	267.517181	-446.473267	1198.490845	236.072327	-461.598785	1198.689453	301.974304	-411.007599	1168.263062	192.548340	-464.208832	1171.978149	260.265839	-414.823853	1140.491211
628	6.2700	6.403502	-389.838287	1000.408203	62.471306	-383.506165	1003.693420	-17.758577	-365.764771	956.182739	35.913223	-359.632660	959.304688	31.992849	-293.579346	860.329834	268.018127	-446.992218	1198.188354	236.566498	-462.133759	1198.404907	302.406677	-411.437988	1167.999512	192.973206	-464.692932	1171.762817	260.621674	-415.193909	1140.319336
629	6.2800	6.393094	-389.837646	1000.406860	62.460800	-383.505890	1003.694397	-17.767300	-365.763977	956.180664	35.904346	-359.632263	959.304749	31.988201	-293.579010	860.329773	268.508453	-447.457397	1197.888184	237.049988	-462.620117	1198.124268	302.824402	-411.813721	1167.735596	193.384155	-465.141693	1171.550537	260.957153	-415.526642	1140.151489
630	6.2900	6.382733	-389.836975	1000.405579	62.450340	-383.505554	1003.695374	-17.776005	-365.763184	956.178589	35.895489	-359.631836	959.304810	31.983559	-293.578674	860.329712	268.979614	-447.863312	1197.597778	237.514984	-463.051880	1197.853882	303.221100	-412.131378	1167.478271	193.776733	-465.549469	1171.345459	261.269745	-415.819000	1139.990479
631	6.3000	6.372417	-389.836304	1000.404297	62.439926	-383.505219	1003.696350	-17.784689	-365.762360	956.176514	35.886654	-359.631378	959.304871	31.978924	-293.578308	860.329651	269.422882	-448.205627	1197.324829	237.953491	-463.424072	1197.600220	303.590240	-412.388550	1167.234985	194.146362	-465.911407	1171.151733	261.556915	-416.068695	1139.839355
632	6.3100	6.362148	-389.835571	1000.403076	62.429554	-383.504822	1003.697327	-17.793354	-365.761505	956.174438	35.877838	-359.630920	959.304932	31.974297	-293.577911	860.329590	269.830048	-448.481262	1197.076782	238.357864	-463.732910	1197.369629	303.925690	-412.584076	1167.012329	194.488663	-466.223602	1170.973267	261.816315	-416.274170	1139.700806
633	6.3200	6.351925	-389.834839	1000.401794	62.419228	-383.504425	1003.698303	-17.801998	-365.760620	956.172424	35.869041	-359.630432	959.304993	31.969677	-293.577515	860.329529	270.193787	-448.688568	1196.859497	238.721313	-463.976044	1197.167236	304.222168	-412.718079	1166.816284	194.799698	-466.483429	1170.813110	262.046021	-416.434814	1139.577271
634	6.3300	6.341749	-389.834045	1000.400574	62.408943	-383.503967	1003.699280	-17.810623	-365.759735	956.170410	35.860264	-359.629913	959.305115	31.965063	-293.577118	860.329468	270.508331	-448.827423	1196.677979	239.038361	-464.152710	1196.996948	304.475372	-412.791779	1166.651489	195.076294	-466.689423	1170.674072	262.244507	-416.550781	1139.470825
635	6.3400	6.331619	-389.833252	1000.399353	62.398708	-383.503479	1003.700256	-17.819229	-365.758789	956.168396	35.851509	-359.629364	959.305176	31.960457	-293.576660	860.329407	270.769562	-448.899445	1196.535400	239.305161	-464.263855	1196.861572	304.682404	-412.807556	1166.520874	195.316132	-466.841583	1170.557617	262.410797	-416.623108	1139.382568
636	6.3500	6.321537	-389.832397	1000.398132	62.388515	-383.502991	1003.701233	-17.827812	-365.757843	956.166382	35.842777	-359.628815	959.305298	31.955860	-293.576233	860.329407	270.975433	-448.907837	1196.433105	239.519623	-464.312103	1196.762207	304.841766	-412.768982	1166.426392	195.517929	-466.941223	1170.464844	262.544617	-416.653564	1139.313477
637	6.3600	6.311502	-389.831543	1000.396912	62.378368	-383.502441	1003.702209	-17.836376	-365.756897	956.164429	35.834064	-359.628235	959.305420	31.951269	-293.575745	860.329346	271.125793	-448.857391	1196.370605	239.681580	-464.301788	1196.698364	304.953491	-412.680511	1166.368042	195.681488	-466.991058	1170.395630	262.646332	-416.644653	1139.263550
638	6.3700	6.301514	-389.830658	1000.395752	62.368271	-383.501831	1003.703186	-17.844919	-365.755890	956.162415	35.825371	-359.627625	959.305542	31.946688	-293.575287	860.329285	271.222473	-448.754272	1196.345947	239.792603	-464.238678	1196.668213	305.019043	-412.547607	1166.344238	195.807617	-466.994904	1170.348877	262.716949	-416.599518	1139.232178
639	6.3800	6.291574	-389.829712	1000.394592	62.358215	-383.501221	1003.704163	-17.853443	-365.754883	956.160461	35.816704	-359.626984	959.305664	31.942112	-293.574768	860.329224	271.268921	-448.605927	1196.355591	239.855804	-464.129822	1196.668579	305.041199	-412.376434	1166.352295	195.898102	-466.957581	1170.322998	262.758118	-416.521820	1139.218262
640	6.3900	6.281681	-389.828766	1000.393433	62.348206	-383.500580	1003.705139	-17.861944	-365.753815	956.158569	35.808052	-359.626343	959.305786	31.937544	-293.574280	860.329163	271.269958	-448.420563	1196.395020	239.875580	-463.983124	1196.695435	305.023834	-412.173767	1166.388672	195.955505	-466.884705	1170.315674	262.771942	-416.415649	1139.220337
641	6.4000	6.271836	-389.827789	1000.392273	62.338245	-383.499878	1003.706116	-17.870426	-365.752747	956.156616	35.799427	-359.625641	959.305969	31.932985	-293.573730	860.329163	271.231354	-448.206940	1196.458618	239.857285	-463.806976	1196.743774	304.971619	-411.946747	1166.448853	195.983002	-466.782349	1170.324219	262.761078	-416.285461	1139.236206
642	6.4100	6.262040	-389.826782	1000.391113	62.328327	-383.499176	1003.707092	-17.878885	-365.751678	956.154724	35.790821	-359.624939	959.306091	31.928432	-293.573181	860.329102	271.159576	-447.973907	1196.540771	239.806870	-463.609955	1196.808594	304.889801	-411.702484	1166.528076	195.984283	-466.656799	1170.345337	262.728424	-416.135681	1139.263794
643	6.4200	6.252291	-389.825714	1000.390015	62.318459	-383.498413	1003.708130	-17.887323	-365.750549	956.152832	35.782238	-359.624207	959.306274	31.923889	-293.572632	860.329041	271.061310	-447.729980	1196.635620	239.730560	-463.400360	1196.884521	304.783905	-411.447876	1166.621094	195.963287	-466.514282	1170.375977	262.677124	-415.970886	1139.300659
644	6.4300	6.242591	-389.824646	1000.388916	62.308636	-383.497620	1003.709106	-17.895741	-365.749420	956.151001	35.773678	-359.623474	959.306458	31.919353	-293.572052	860.329041	270.943207	-447.483002	1196.737427	239.634583	-463.185913	1196.966675	304.659546	-411.189362	1166.723267	195.924072	-466.360718	1170.413086	262.610443	-415.795410	1139.344360
645	6.4400	6.232939	-389.823547	1000.387817	62.298859	-383.496796	1003.710083	-17.904137	-365.748230	956.149109	35.765137	-359.622681	959.306641	31.914825	-293.571442	860.328979	270.811707	-447.239899	1196.841064	239.524933	-462.973358	1197.050415	304.522095	-410.932678	1166.829834	195.870697	-466.201538	1170.453613	262.531647	-415.613312	1139.392456
646	6.4500	6.223336	-389.822388	1000.386719	62.289127	-383.495941	1003.711121	-17.912510	-365.747040	956.147278	35.756618	-359.621887	959.306824	31.910307	-293.570831	860.328918	270.672699	-447.006317	1196.942261	239.407196	-462.768372	1197.131592	304.376770	-410.682648	1166.936646	195.807068	-466.041504	1170.494995	262.443970	-415.428375	1139.442749
647	6.4600	6.213782	-389.821228	1000.385681	62.279446	-383.495056	1003.712097	-17.920862	-365.745819	956.145447	35.748127	-359.621063	959.307068	31.905796	-293.570190	860.328918	270.531525	-446.786652	1197.036987	239.286407	-462.575287	1197.207153	304.228271	-410.443207	1167.040161	195.736847	-465.884491	1170.534790	262.350494	-415.243805	1139.493164
648	6.4700	6.204277	-389.820038	1000.384583	62.269810	-383.494110	1003.713074	-17.929193	-365.744598	956.143677	35.739655	-359.620239	959.307251	31.901293	-293.569550	860.328857	270.392883	-446.583893	1197.122681	239.167038	-462.397125	1197.274536	304.080963	-410.217255	1167.137207	195.663437	-465.733643	1170.571411	262.254181	-415.062439	1139.541626
649	6.4800	6.194820	-389.818817	1000.383545	62.260223	-383.493134	1003.714111	-17.937502	-365.743317	956.141846	35.731205	-359.619354	959.307495	31.896797	-293.568909	860.328796	270.260834	-446.399719	1197.196899	239.052933	-462.235596	1197.331787	303.938660	-410.006805	1167.225342	195.589890	-465.591187	1170.603394	262.157715	-414.886536	1139.586548
650	6.4900	6.185412	-389.817535	1000.382507	62.250683	-383.492157	1003.715088	-17.945789	-365.742035	956.140076	35.722775	-359.618469	959.307739	31.892311	-293.568207	860.328796	270.138794	-446.234619	1197.258423	238.947357	-462.091248	1197.378052	303.804779	-409.812927	1167.302368	195.518890	-465.458527	1170.629761	262.063599	-414.717987	1139.626587
651	6.5000	6.176054	-389.816254	1000.381531	62.241188	-383.491119	1003.716125	-17.954054	-365.740723	956.138306	35.714371	-359.617554	959.307922	31.887833	-293.567505	860.328735	270.029633	-446.088104	1197.306396	238.852951	-461.963623	1197.412842	303.682281	-409.636047	1167.366699	195.452805	-465.336334	1170.649902	261.974091	-414.558105	1139.660400
652	6.5100	6.166745	-389.814941	1000.380493	62.231743	-383.490021	1003.717102	-17.962296	-365.739380	956.136597	35.705990	-359.616608	959.308228	31.883362	-293.566803	860.328735	269.935669	-445.958862	1197.340454	238.771942	-461.851471	1197.436035	303.573700	-409.476044	1167.416992	195.393616	-465.224670	1170.663574	261.891113	-414.407837	1139.687012
653	6.5200	6.157486	-389.813568	1000.379517	62.222343	-383.488922	1003.718140	-17.970516	-365.738007	956.134888	35.697632	-359.615631	959.308472	31.878901	-293.566071	860.328674	269.858734	-445.845184	1197.360718	238.705994	-461.752930	1197.447998	303.481232	-409.332367	1167.452271	195.342957	-465.123108	1170.671021	261.816376	-414.267792	1139.705444
654	6.5300	6.148276	-389.812195	1000.378540	62.212990	-383.487793	1003.719116	-17.978714	-365.736633	956.133179	35.689297	-359.614655	959.308716	31.874447	-293.565338	860.328674	269.800262	-445.744965	1197.367310	238.656418	-461.665985	1197.449341	303.406525	-409.204132	1167.471680	195.302155	-465.030884	1170.672241	261.751343	-414.138306	1139.715210
655	6.5400	6.139115	-389.810760	1000.377563	62.203690	-383.486603	1003.720154	-17.986889	-365.735229	956.131470	35.680984	-359.613617	959.309021	31.870003	-293.564575	860.328613	269.761261	-445.656097	1197.360596	238.624100	-461.588470	1197.440674	303.350922	-409.090393	1167.474731	195.272171	-464.947021	1170.667480	261.697113	-414.019409	1139.715698
656	6.5500	6.130004	-389.809326	1000.376648	62.194431	-383.485382	1003.721130	-17.995043	-365.733795	956.129761	35.672695	-359.612579	959.309265	31.865566	-293.563782	860.328613	269.742218	-445.576569	1197.341064	238.609543	-461.518280	1197.422607	303.315186	-408.990051	1167.461060	195.253708	-464.870514	1170.657349	261.654449	-413.910950	1139.706665
657	6.5600	6.120944	-389.807831	1000.375671	62.185226	-383.484131	1003.722168	-18.003172	-365.732330	956.128113	35.664429	-359.611511	959.309570	31.861139	-293.562988	860.328552	269.743256	-445.504578	1197.309204	238.612808	-461.453705	1197.395752	303.299622	-408.901947	1167.430542	195.247101	-464.800232	1170.642090	261.623901	-413.812622	1139.687866
658	6.5700	6.111932	-389.806335	1000.374756	62.176067	-383.482849	1003.723206	-18.011280	-365.730835	956.126465	35.656189	-359.610443	959.309875	31.856720	-293.562164	860.328552	269.763916	-445.438660	1197.265503	238.633545	-461.393219	1197.360840	303.303894	-408.825043	1167.383301	195.252365	-464.735291	1170.622192	261.605591	-413.723999	1139.659302
659	6.5800	6.102971	-389.804779	1000.373840	62.166954	-383.481506	1003.724182	-18.019365	-365.729309	956.124817	35.647968	-359.609314	959.310242	31.852310	-293.561340	860.328491	269.803253	-445.377655	1197.210815	238.670929	-461.335754	1197.318481	303.327240	-408.758301	1167.320190	195.269211	-464.674774	1170.597900	261.599426	-413.644623	1139.621338
660	6.5900	6.094059	-389.803192	1000.372986	62.157890	-383.480164	1003.725220	-18.027428	-365.727783	956.123230	35.639774	-359.608185	959.310547	31.847908	-293.560486	860.328491	269.859802	-445.320740	1197.145874	238.723694	-461.280457	1197.269165	303.368256	-408.700836	1167.242065	195.296982	-464.617889	1170.569824	261.604889	-413.573853	1139.574219
661	6.6000	6.085198	-389.801605	1000.372070	62.148876	-383.478760	1003.726257	-18.035467	-365.726227	956.121643	35.631603	-359.607025	959.310852	31.843515	-293.559631	860.328491	269.931549	-445.267334	1197.071777	238.790070	-461.226868	1197.213867	303.425049	-408.651764	1167.150146	195.334747	-464.564026	1170.538330	261.621307	-413.511108	1139.518433
662	6.6100	6.076387	-389.799957	1000.371216	62.139908	-383.477325	1003.727234	-18.043484	-365.724609	956.120056	35.623455	-359.605835	959.311218	31.839132	-293.558746	860.328430	270.016052	-445.216980	1196.989868	238.867935	-461.174622	1197.153320	303.495300	-408.610168	1167.046387	195.381287	-464.512543	1170.504028	261.647736	-413.455719	1139.455078
663	6.6200	6.067626	-389.798279	1000.370361	62.130989	-383.475861	1003.728271	-18.051476	-365.723022	956.118469	35.615330	-359.604645	959.311584	31.834757	-293.557861	860.328430	270.110504	-445.169403	1196.901611	238.954834	-461.123535	1197.088623	303.576324	-408.575165	1166.932739	195.435150	-464.462921	1170.467163	261.682983	-413.406921	1139.384644
664	6.6300	6.058915	-389.796570	1000.369507	62.122120	-383.474335	1003.729309	-18.059446	-365.721375	956.116943	35.607231	-359.603394	959.311951	31.830391	-293.556946	860.328369	270.211792	-445.124207	1196.808716	239.048080	-461.073364	1197.020752	303.665192	-408.545776	1166.811523	195.494766	-464.414673	1170.428711	261.725800	-413.363983	1139.308472
665	6.6400	6.050254	-389.794830	1000.368713	62.113297	-383.472809	1003.730347	-18.067394	-365.719696	956.115417	35.599155	-359.602142	959.312317	31.826033	-293.556000	860.328369	270.316833	-445.081024	1196.712891	239.144943	-461.023865	1196.950928	303.758881	-408.520874	1166.685425	195.558472	-464.367279	1170.389038	261.774841	-413.326141	1139.227661
666	6.6500	6.041644	-389.793060	1000.367859	62.104523	-383.471222	1003.731384	-18.075317	-365.718018	956.113892	35.591103	-359.600861	959.312683	31.821684	-293.555054	860.328369	270.422455	-445.039185	1196.616089	239.242691	-460.974701	1196.880615	303.854462	-408.499298	1166.556763	195.624573	-464.320282	1170.348755	261.828735	-413.292511	1139.143188
667	6.6600	6.033084	-389.791260	1000.367065	62.095798	-383.469604	1003.732422	-18.083218	-365.716309	956.112427	35.583076	-359.599548	959.313049	31.817345	-293.554077	860.328308	270.525787	-444.998016	1196.520264	239.338776	-460.925293	1196.810791	303.949127	-408.479767	1166.427979	195.691513	-464.273102	1170.308838	261.886230	-413.262360	1139.056274
668	6.6700	6.024575	-389.789429	1000.366333	62.087120	-383.467926	1003.733459	-18.091095	-365.714569	956.110962	35.575069	-359.598206	959.313477	31.813013	-293.553101	860.328308	270.624268	-444.956635	1196.427124	239.430954	-460.875000	1196.743042	304.040436	-408.460938	1166.301636	195.757797	-464.225250	1170.269653	261.946136	-413.234894	1138.968018
669	6.6800	6.016116	-389.787567	1000.365540	62.078495	-383.466248	1003.734497	-18.098949	-365.712799	956.109497	35.567093	-359.596863	959.313904	31.808693	-293.552094	860.328308	270.715820	-444.914032	1196.338257	239.517380	-460.823090	1196.678345	304.126495	-408.441589	1166.179443	195.822220	-464.176208	1170.232056	262.007446	-413.209381	1138.879517
670	6.6900	6.007707	-389.785675	1000.364807	62.069912	-383.464508	1003.735535	-18.106779	-365.710999	956.108032	35.559135	-359.595490	959.314331	31.804379	-293.551086	860.328308	270.799011	-444.869263	1196.255127	239.596710	-460.768738	1196.617920	304.205841	-408.420624	1166.062988	195.883789	-464.125549	1170.196533	262.069336	-413.185242	1138.791504
671	6.7000	5.999349	-389.783722	1000.364075	62.061382	-383.462738	1003.736572	-18.114588	-365.709198	956.106628	35.551205	-359.594086	959.314758	31.800076	-293.550049	860.328247	270.872955	-444.821442	1196.178589	239.668167	-460.711151	1196.562378	304.277771	-408.397186	1165.953491	195.941803	-464.072876	1170.163696	262.131317	-413.161957	1138.704834
672	6.7100	5.991041	-389.781769	1000.363342	62.052898	-383.460938	1003.737610	-18.122372	-365.707336	956.105225	35.543297	-359.592651	959.315186	31.795780	-293.549011	860.328247	270.937592	-444.769806	1196.109375	239.731506	-460.649689	1196.512573	304.342194	-408.370697	1165.851318	195.995941	-464.017914	1170.133911	262.193054	-413.139252	1138.619873
673	6.7200	5.982784	-389.779785	1000.362610	62.044468	-383.459106	1003.738647	-18.130131	-365.705475	956.103821	35.535416	-359.591187	959.315613	31.791494	-293.547943	860.328247	270.993439	-444.713989	1196.047729	239.787155	-460.583923	1196.468750	304.399597	-408.341064	1165.756714	196.046127	-463.960602	1170.107422	262.254486	-413.116974	1138.537231
674	6.7300	5.974578	-389.777740	1000.361938	62.036079	-383.457214	1003.739685	-18.137867	-365.703583	956.102478	35.527557	-359.589722	959.316101	31.787218	-293.546844	860.328247	271.041687	-444.653900	1195.993286	239.836044	-460.513733	1196.430908	304.451202	-408.308441	1165.669067	196.092667	-463.901093	1170.084473	262.315796	-413.095184	1138.456787
675	6.7400	5.966422	-389.775665	1000.361206	62.027744	-383.455292	1003.740723	-18.145580	-365.701660	956.101074	35.519722	-359.588196	959.316589	31.782951	-293.545746	860.328247	271.084106	-444.589905	1195.945435	239.879578	-460.439331	1196.398804	304.498566	-408.273499	1165.587524	196.136093	-463.839752	1170.064941	262.377258	-413.074097	1138.378784
676	6.7500	5.958317	-389.773590	1000.360535	62.019455	-383.453339	1003.741821	-18.153271	-365.699738	956.099731	35.511913	-359.586670	959.317017	31.778692	-293.544617	860.328186	271.122833	-444.522766	1195.903198	239.919556	-460.361389	1196.371704	304.543671	-408.237244	1165.510742	196.177185	-463.777283	1170.048828	262.439392	-413.054169	1138.302979
677	6.7600	5.950263	-389.771454	1000.359924	62.011219	-383.451355	1003.742859	-18.160936	-365.697754	956.098450	35.504131	-359.585114	959.317505	31.774443	-293.543488	860.328186	271.160339	-444.453735	1195.865234	239.958023	-460.280975	1196.348755	304.588684	-408.201019	1165.437256	196.216904	-463.714508	1170.035522	262.502747	-413.035919	1138.229126
678	6.7700	5.942259	-389.769287	1000.359253	62.003029	-383.449310	1003.743896	-18.168577	-365.695770	956.097107	35.496368	-359.583557	959.318054	31.770203	-293.542328	860.328186	271.199127	-444.384430	1195.829956	239.997147	-460.199585	1196.328857	304.635925	-408.166534	1165.365479	196.256226	-463.652588	1170.024658	262.567841	-413.020081	1138.156738
679	6.7800	5.934306	-389.767090	1000.358643	61.994884	-383.447235	1003.744934	-18.176195	-365.693756	956.095825	35.488636	-359.581940	959.318542	31.765972	-293.541138	860.328186	271.241699	-444.316772	1195.795776	240.039047	-460.119019	1196.310913	304.687439	-408.135620	1165.293579	196.296204	-463.592773	1170.015625	262.635254	-413.007416	1138.085693
680	6.7900	5.926404	-389.764862	1000.358032	61.986794	-383.445129	1003.746033	-18.183790	-365.691711	956.094604	35.480923	-359.580322	959.319031	31.761749	-293.539948	860.328186	271.290314	-444.252960	1195.760986	240.085648	-460.041290	1196.293579	304.745209	-408.110168	1165.220093	196.337784	-463.536499	1170.007813	262.705383	-412.998718	1138.015381
681	6.8000	5.918552	-389.762604	1000.357422	61.978748	-383.442993	1003.747070	-18.191360	-365.689636	956.093323	35.473240	-359.578674	959.319580	31.757538	-293.538757	860.328186	271.346802	-444.195190	1195.724243	240.138611	-459.968597	1196.275635	304.810730	-408.092133	1165.143677	196.381775	-463.485229	1170.000488	262.778442	-412.994812	1137.945801
682	6.8100	5.910751	-389.760315	1000.356873	61.970753	-383.440796	1003.748169	-18.198906	-365.687531	956.092102	35.465576	-359.576996	959.320129	31.753334	-293.537537	860.328186	271.412628	-444.145752	1195.683960	240.199188	-459.903168	1196.255859	304.885071	-408.083191	1165.063477	196.428802	-463.440399	1169.992920	262.854523	-412.996338	1137.876343
